worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,num-workers,obj-type,tot-num-obj,total-runtime
5,gas_b_bot,18.348564711996005,13,1.4114280547689235,26,0.7057140273844618,8,signals,250,4991.5797182940005
6,gas_b_bot,20.326141758996528,13,1.563549366076656,26,0.781774683038328,8,signals,250,4991.5797182940005
7,gas_b_bot,18.83682980199228,13,1.44898690784556,26,0.72449345392278,8,signals,250,4991.5797182940005
8,gas_b_bot,11.365162789996248,8,1.420645348749531,16,0.7103226743747655,8,signals,250,4991.5797182940005
1,mcp_vis_sig3,24.12445141399803,13,1.8557270318460024,26,0.9278635159230012,8,signals,250,4991.5797182940005
2,mcp_vis_sig3,25.668775846992503,13,1.9745212189994232,26,0.9872606094997116,8,signals,250,4991.5797182940005
3,mcp_vis_sig3,23.489961133993347,13,1.8069200872302575,26,0.9034600436151288,8,signals,250,4991.5797182940005
4,mcp_vis_sig3,22.941753018007148,13,1.764750232154396,26,0.882375116077198,8,signals,250,4991.5797182940005
5,mcp_vis_sig3,25.74619885600987,13,1.9804768350776822,26,0.9902384175388411,8,signals,250,4991.5797182940005
6,mcp_vis_sig3,24.12566570400668,13,1.8558204387697446,26,0.9279102193848723,8,signals,250,4991.5797182940005
7,mcp_vis_sig3,26.505624582001474,13,2.038894198615498,26,1.019447099307749,8,signals,250,4991.5797182940005
8,mcp_vis_sig3,16.153285245003644,8,2.0191606556254555,16,1.0095803278127278,8,signals,250,4991.5797182940005
1,mcp_vis_sig1,20.66206262500782,13,1.5893894326929092,26,0.7946947163464546,8,signals,250,4991.5797182940005
2,mcp_vis_sig1,21.930964331986615,13,1.6869972563066626,26,0.8434986281533313,8,signals,250,4991.5797182940005
3,mcp_vis_sig1,29.742908022002666,13,2.287916001692513,26,1.1439580008462564,8,signals,250,4991.5797182940005
4,mcp_vis_sig1,24.161914975004038,13,1.8586088442310797,26,0.9293044221155399,8,signals,250,4991.5797182940005
5,mcp_vis_sig1,23.931591256987303,13,1.8408916351528695,26,0.9204458175764347,8,signals,250,4991.5797182940005
6,mcp_vis_sig1,22.530647111998405,13,1.7331267009229543,26,0.8665633504614771,8,signals,250,4991.5797182940005
7,mcp_vis_sig1,28.521636948004016,13,2.193972072923386,26,1.096986036461693,8,signals,250,4991.5797182940005
8,mcp_vis_sig1,16.087908110988792,8,2.010988513873599,16,1.0054942569367995,8,signals,250,4991.5797182940005
1,sat_fix,16.16410439099127,13,1.2433926454608668,13,1.2433926454608668,8,signals,250,4991.5797182940005
2,sat_fix,17.384672115003923,13,1.337282470384917,13,1.337282470384917,8,signals,250,4991.5797182940005
3,sat_fix,16.615411808001227,13,1.278108600615479,13,1.278108600615479,8,signals,250,4991.5797182940005
4,sat_fix,17.423611899997923,13,1.3402778384613787,13,1.3402778384613787,8,signals,250,4991.5797182940005
5,sat_fix,16.186578442007885,13,1.2451214186159911,13,1.2451214186159911,8,signals,250,4991.5797182940005
6,sat_fix,16.18128678499488,13,1.2447143680765294,13,1.2447143680765294,8,signals,250,4991.5797182940005
7,sat_fix,16.63399824600492,13,1.2795383266157632,13,1.2795383266157632,8,signals,250,4991.5797182940005
8,sat_fix,12.06373198798974,9,1.3404146653321933,9,1.3404146653321933,8,signals,250,4991.5797182940005
1,ha_2_bright,27.124095559003763,13,2.0864688891541356,26,1.0432344445770678,8,signals,250,4991.5797182940005
2,ha_2_bright,28.22762865498953,14,2.0162591896421094,28,1.0081295948210547,8,signals,250,4991.5797182940005
3,ha_2_bright,22.821435652003856,13,1.7554950501541429,26,0.8777475250770714,8,signals,250,4991.5797182940005
4,ha_2_bright,25.979247898008907,13,1.9984036844622237,26,0.9992018422311119,8,signals,250,4991.5797182940005
5,ha_2_bright,26.018236692994833,14,1.8584454780710595,28,0.9292227390355298,8,signals,250,4991.5797182940005
6,ha_2_bright,24.643982711990247,13,1.8956909778454036,26,0.9478454889227018,8,signals,250,4991.5797182940005
7,ha_2_bright,22.778901983008836,13,1.7522232294622182,26,0.8761116147311091,8,signals,250,4991.5797182940005
8,ha_2_bright,23.449375387004693,11,2.1317613988186084,22,1.0658806994093042,8,signals,250,4991.5797182940005
1,ha_1_bright,24.875723955003195,13,1.9135172273079382,26,0.9567586136539691,8,signals,250,4991.5797182940005
2,ha_1_bright,20.959614099992905,13,1.612278007691762,26,0.806139003845881,8,signals,250,4991.5797182940005
3,ha_1_bright,20.85803804900206,13,1.6044644653078508,26,0.8022322326539254,8,signals,250,4991.5797182940005
4,ha_1_bright,19.9416896289913,13,1.533976125307023,26,0.7669880626535115,8,signals,250,4991.5797182940005
5,ha_1_bright,19.2963094930019,13,1.4843314994616845,26,0.7421657497308423,8,signals,250,4991.5797182940005
6,ha_1_bright,17.24635354700149,13,1.3266425805385762,26,0.6633212902692881,8,signals,250,4991.5797182940005
7,ha_1_bright,20.20557719800854,13,1.55427516907758,26,0.77713758453879,8,signals,250,4991.5797182940005
8,ha_1_bright,18.23142052300682,12,1.5192850435839016,24,0.7596425217919508,8,signals,250,4991.5797182940005
1,h_to_d_ratio,20.397772058000555,12,1.699814338166713,24,0.8499071690833565,8,signals,250,4991.5797182940005
2,h_to_d_ratio,17.91931061199284,12,1.4932758843327367,24,0.7466379421663684,8,signals,250,4991.5797182940005
3,h_to_d_ratio,20.475232231008704,12,1.7062693525840587,24,0.8531346762920293,8,signals,250,4991.5797182940005
4,h_to_d_ratio,17.140231664991006,12,1.4283526387492504,24,0.7141763193746252,8,signals,250,4991.5797182940005
5,h_to_d_ratio,19.3900839429989,12,1.6158403285832417,24,0.8079201642916208,8,signals,250,4991.5797182940005
6,h_to_d_ratio,17.80222691799281,12,1.4835189098327344,24,0.7417594549163672,8,signals,250,4991.5797182940005
7,h_to_d_ratio,17.422772139005247,12,1.4518976782504371,24,0.7259488391252186,8,signals,250,4991.5797182940005
8,h_to_d_ratio,7.002471204003086,4,1.7506178010007716,8,0.8753089005003858,8,signals,250,4991.5797182940005
1,input_16,18.81924806399911,13,1.4476344664614702,26,0.7238172332307351,8,signals,250,4991.5797182940005
2,input_16,18.69682461199409,13,1.4382172778456992,26,0.7191086389228496,8,signals,250,4991.5797182940005
3,input_16,16.930715491995215,13,1.3023627301534781,26,0.6511813650767391,8,signals,250,4991.5797182940005
4,input_16,17.156734194999444,13,1.3197487842307265,26,0.6598743921153633,8,signals,250,4991.5797182940005
5,input_16,16.8180041690066,13,1.2936926283851231,26,0.6468463141925616,8,signals,250,4991.5797182940005
6,input_16,18.602431520004757,13,1.4309562707695966,26,0.7154781353847983,8,signals,250,4991.5797182940005
7,input_16,20.070363163002185,13,1.5438740894617065,26,0.7719370447308532,8,signals,250,4991.5797182940005
8,input_16,11.066804532005335,8,1.383350566500667,16,0.6916752832503335,8,signals,250,4991.5797182940005
1,twopi_diode,20.136103280994575,13,1.5489310216149674,26,0.7744655108074837,8,signals,250,4991.5797182940005
2,twopi_diode,22.60955095400277,13,1.7391962272309824,26,0.8695981136154912,8,signals,250,4991.5797182940005
3,twopi_diode,19.896770154999103,13,1.530520781153777,26,0.7652603905768885,8,signals,250,4991.5797182940005
4,twopi_diode,19.639093050995143,13,1.510699465461165,26,0.7553497327305825,8,signals,250,4991.5797182940005
5,twopi_diode,19.83650141399994,13,1.5258847241538416,26,0.7629423620769208,8,signals,250,4991.5797182940005
6,twopi_diode,21.216063493004185,13,1.632004884077245,26,0.8160024420386225,8,signals,250,4991.5797182940005
7,twopi_diode,19.64445980299206,13,1.5111122925378508,26,0.7555561462689254,8,signals,250,4991.5797182940005
8,twopi_diode,13.08473070099717,8,1.6355913376246463,16,0.8177956688123231,8,signals,250,4991.5797182940005
1,main_power,21.290446029990562,13,1.6377266176915817,26,0.8188633088457908,8,signals,250,4991.5797182940005
2,main_power,19.63669626999763,13,1.5105150976921253,26,0.7552575488460627,8,signals,250,4991.5797182940005
3,main_power,21.445548816991504,13,1.6496576013070388,26,0.8248288006535194,8,signals,250,4991.5797182940005
4,main_power,20.688796293004998,13,1.5914458686926922,26,0.7957229343463461,8,signals,250,4991.5797182940005
5,main_power,21.292982133993064,13,1.6379217026148511,26,0.8189608513074256,8,signals,250,4991.5797182940005
6,main_power,20.79323226699489,13,1.599479405153453,26,0.7997397025767266,8,signals,250,4991.5797182940005
7,main_power,20.302738487996976,13,1.5617491144613058,26,0.7808745572306529,8,signals,250,4991.5797182940005
8,main_power,9.045877978991484,6,1.507646329831914,12,0.753823164915957,8,signals,250,4991.5797182940005
1,bright,26.387992140997085,13,2.029845549307468,39,0.6766151831024894,8,signals,250,4991.5797182940005
2,bright,22.861000461009098,13,1.7585384970006999,39,0.5861794990002333,8,signals,250,4991.5797182940005
3,bright,26.015047441993374,13,2.001157495537952,39,0.6670524985126506,8,signals,250,4991.5797182940005
4,bright,21.180366403001244,13,1.6292589540770188,39,0.543086318025673,8,signals,250,4991.5797182940005
5,bright,31.955218108996633,13,2.4580937006920487,39,0.8193645668973496,8,signals,250,4991.5797182940005
6,bright,23.192437911988236,13,1.7840336855375567,39,0.5946778951791856,8,signals,250,4991.5797182940005
7,bright,26.443496830004733,13,2.034115140769595,39,0.6780383802565316,8,signals,250,4991.5797182940005
8,bright,10.178101429992239,6,1.69635023833204,18,0.5654500794440133,8,signals,250,4991.5797182940005
1,good,17.914511894006864,13,1.3780393764620664,26,0.6890196882310332,8,signals,250,4991.5797182940005
2,good,23.12548264399811,14,1.6518201888570079,28,0.8259100944285039,8,signals,250,4991.5797182940005
3,good,18.67563492100453,13,1.4365873016157331,26,0.7182936508078666,8,signals,250,4991.5797182940005
4,good,20.394589203002397,13,1.5688145540771075,26,0.7844072770385537,8,signals,250,4991.5797182940005
5,good,20.24488599000324,14,1.4460632850002315,28,0.7230316425001158,8,signals,250,4991.5797182940005
6,good,20.61643241699494,13,1.5858794166919183,26,0.7929397083459592,8,signals,250,4991.5797182940005
7,good,27.983530010009417,13,2.152579231539186,26,1.076289615769593,8,signals,250,4991.5797182940005
8,good,16.935490554009448,12,1.4112908795007872,24,0.7056454397503936,8,signals,250,4991.5797182940005
1,z_o,14.444600004004315,13,1.1111230772311012,13,1.1111230772311012,8,signals,250,4991.5797182940005
2,z_o,17.342217065001023,13,1.334016697307771,13,1.334016697307771,8,signals,250,4991.5797182940005
3,z_o,17.385185374005232,13,1.3373219518465562,13,1.3373219518465562,8,signals,250,4991.5797182940005
4,z_o,18.546519378011,13,1.4266553367700767,13,1.4266553367700767,8,signals,250,4991.5797182940005
5,z_o,16.119629445995088,13,1.239971495845776,13,1.239971495845776,8,signals,250,4991.5797182940005
6,z_o,15.525270863014157,13,1.194251604847243,13,1.194251604847243,8,signals,250,4991.5797182940005
7,z_o,20.8529059959983,13,1.6040696919998692,13,1.6040696919998692,8,signals,250,4991.5797182940005
8,z_o,12.1078231230058,9,1.3453136803339778,9,1.3453136803339778,8,signals,250,4991.5797182940005
1,prad_2pi,19.158507139989524,13,1.4737313184607326,26,0.7368656592303663,8,signals,250,4991.5797182940005
2,prad_2pi,16.441947794999578,13,1.2647652149999675,26,0.6323826074999838,8,signals,250,4991.5797182940005
3,prad_2pi,20.498309054004494,13,1.5767930041541918,26,0.7883965020770959,8,signals,250,4991.5797182940005
4,prad_2pi,16.021385200001532,13,1.232414246153964,26,0.616207123076982,8,signals,250,4991.5797182940005
5,prad_2pi,17.842313141998602,13,1.3724856263075849,26,0.6862428131537924,8,signals,250,4991.5797182940005
6,prad_2pi,18.27919429600297,13,1.4060918689233053,26,0.7030459344616526,8,signals,250,4991.5797182940005
7,prad_2pi,17.51334557100199,13,1.3471804285386146,26,0.6735902142693073,8,signals,250,4991.5797182940005
8,prad_2pi,14.678576719001285,12,1.2232147265834403,24,0.6116073632917202,8,signals,250,4991.5797182940005
1,piezo_jbot,19.88202435898711,13,1.5293864891528546,26,0.7646932445764273,8,signals,250,4991.5797182940005
2,piezo_jbot,19.923381517000962,13,1.532567809000074,26,0.766283904500037,8,signals,250,4991.5797182940005
3,piezo_jbot,19.100462868998875,13,1.469266374538375,26,0.7346331872691875,8,signals,250,4991.5797182940005
4,piezo_jbot,18.903656049995334,13,1.4541273884611796,26,0.7270636942305898,8,signals,250,4991.5797182940005
5,piezo_jbot,19.353282926997053,13,1.4887140713074656,26,0.7443570356537328,8,signals,250,4991.5797182940005
6,piezo_jbot,20.533291649990133,13,1.579483973076164,26,0.789741986538082,8,signals,250,4991.5797182940005
7,piezo_jbot,18.46684742900834,13,1.4205267253083338,26,0.7102633626541669,8,signals,250,4991.5797182940005
8,piezo_jbot,16.80091642100888,12,1.4000763684174065,24,0.7000381842087032,8,signals,250,4991.5797182940005
1,hards_rate,26.489594336002483,13,2.037661102769422,26,1.018830551384711,8,signals,250,4991.5797182940005
2,hards_rate,21.620627758005867,13,1.6631252121542974,26,0.8315626060771487,8,signals,250,4991.5797182940005
3,hards_rate,21.719012066998403,13,1.670693235922954,26,0.835346617961477,8,signals,250,4991.5797182940005
4,hards_rate,19.18916095700115,13,1.4760893043847039,26,0.7380446521923519,8,signals,250,4991.5797182940005
5,hards_rate,23.879041388994665,13,1.8368493376149742,26,0.9184246688074871,8,signals,250,4991.5797182940005
6,hards_rate,18.835672975008492,13,1.4488979211544994,26,0.7244489605772497,8,signals,250,4991.5797182940005
7,hards_rate,18.447815177001758,13,1.4190627059232122,26,0.7095313529616061,8,signals,250,4991.5797182940005
8,hards_rate,14.883960214996478,8,1.8604950268745597,16,0.9302475134372798,8,signals,250,4991.5797182940005
1,cii_c_bright,25.59562793400255,13,1.9688944564617346,26,0.9844472282308673,8,signals,250,4991.5797182940005
2,cii_c_bright,25.778217820989084,13,1.9829398323837757,26,0.9914699161918878,8,signals,250,4991.5797182940005
3,cii_c_bright,22.24885042400274,13,1.7114500326155953,26,0.8557250163077976,8,signals,250,4991.5797182940005
4,cii_c_bright,22.138176449996536,13,1.7029366499997336,26,0.8514683249998668,8,signals,250,4991.5797182940005
5,cii_c_bright,23.475260544990306,13,1.805789272691562,26,0.902894636345781,8,signals,250,4991.5797182940005
6,cii_c_bright,22.450285551007255,13,1.7269450423851735,26,0.8634725211925868,8,signals,250,4991.5797182940005
7,cii_c_bright,21.4064177179971,13,1.6466475167690078,26,0.8233237583845039,8,signals,250,4991.5797182940005
8,cii_c_bright,20.86700229998678,12,1.7389168583322316,24,0.8694584291661158,8,signals,250,4991.5797182940005
1,balmer_h_to_d,16.962919536003028,12,1.4135766280002524,24,0.7067883140001262,8,signals,250,4991.5797182940005
2,balmer_h_to_d,19.37896085200191,12,1.6149134043334925,24,0.8074567021667463,8,signals,250,4991.5797182940005
3,balmer_h_to_d,16.19365994099644,12,1.3494716617497033,24,0.6747358308748517,8,signals,250,4991.5797182940005
4,balmer_h_to_d,16.12793721401249,12,1.3439947678343742,24,0.6719973839171871,8,signals,250,4991.5797182940005
5,balmer_h_to_d,17.70752010399883,12,1.4756266753332359,24,0.7378133376666179,8,signals,250,4991.5797182940005
6,balmer_h_to_d,21.36668402700161,12,1.7805570022501342,24,0.8902785011250671,8,signals,250,4991.5797182940005
7,balmer_h_to_d,17.552969607990235,12,1.4627474673325196,24,0.7313737336662598,8,signals,250,4991.5797182940005
8,balmer_h_to_d,12.282929503999185,8,1.535366187999898,16,0.767683093999949,8,signals,250,4991.5797182940005
1,rf_power_net,22.69509656599257,13,1.7457766589225054,26,0.8728883294612527,8,signals,250,4991.5797182940005
2,rf_power_net,23.79891985600989,13,1.8306861427699914,26,0.9153430713849957,8,signals,250,4991.5797182940005
3,rf_power_net,23.02766064798925,13,1.7713585113837884,26,0.8856792556918942,8,signals,250,4991.5797182940005
4,rf_power_net,23.154601101996377,13,1.781123161692029,26,0.8905615808460146,8,signals,250,4991.5797182940005
5,rf_power_net,20.6433405889984,13,1.5879492760768,26,0.7939746380384,8,signals,250,4991.5797182940005
6,rf_power_net,21.370593575004023,13,1.6438918134618479,26,0.8219459067309239,8,signals,250,4991.5797182940005
7,rf_power_net,23.229770813006326,13,1.7869054471543326,26,0.8934527235771663,8,signals,250,4991.5797182940005
8,rf_power_net,15.971316950002802,9,1.7745907722225336,18,0.8872953861112668,8,signals,250,4991.5797182940005
1,rf_power_j4,22.050268831997528,13,1.6961745255382714,26,0.8480872627691357,8,signals,250,4991.5797182940005
2,rf_power_j4,21.714435650996165,13,1.6703412039227818,26,0.8351706019613909,8,signals,250,4991.5797182940005
3,rf_power_j4,20.316256311998586,13,1.5627889470768144,26,0.7813944735384072,8,signals,250,4991.5797182940005
4,rf_power_j4,22.098263184001553,13,1.6998663987693503,26,0.8499331993846752,8,signals,250,4991.5797182940005
5,rf_power_j4,22.456988817997626,13,1.7274606783075097,26,0.8637303391537549,8,signals,250,4991.5797182940005
6,rf_power_j4,20.485541440997622,13,1.57581088007674,26,0.78790544003837,8,signals,250,4991.5797182940005
7,rf_power_j4,21.41956260999723,13,1.6476586623074791,26,0.8238293311537396,8,signals,250,4991.5797182940005
8,rf_power_j4,16.80827286299609,9,1.8675858736662323,18,0.9337929368331161,8,signals,250,4991.5797182940005
1,rf_power_j3,15.960736954002641,13,1.2277489964617416,26,0.6138744982308708,8,signals,250,4991.5797182940005
2,rf_power_j3,18.402510893996805,13,1.4155777610766773,26,0.7077888805383387,8,signals,250,4991.5797182940005
3,rf_power_j3,16.723899967008037,13,1.286453843616003,26,0.6432269218080015,8,signals,250,4991.5797182940005
4,rf_power_j3,18.756330170988804,13,1.4427946285376003,26,0.7213973142688002,8,signals,250,4991.5797182940005
5,rf_power_j3,18.854262840002775,13,1.4503279107694442,26,0.7251639553847221,8,signals,250,4991.5797182940005
6,rf_power_j3,19.787265680002747,13,1.5220973600002112,26,0.7610486800001056,8,signals,250,4991.5797182940005
7,rf_power_j3,19.554807087988593,13,1.5042159298452764,26,0.7521079649226382,8,signals,250,4991.5797182940005
8,rf_power_j3,13.124267430001055,9,1.4582519366667839,18,0.7291259683333919,8,signals,250,4991.5797182940005
1,rf_power_e,18.637859294991358,13,1.4336814842301044,26,0.7168407421150522,8,signals,250,4991.5797182940005
2,rf_power_e,18.802355589999934,13,1.4463350453846102,26,0.7231675226923051,8,signals,250,4991.5797182940005
3,rf_power_e,18.5872334119922,13,1.4297871855378617,26,0.7148935927689308,8,signals,250,4991.5797182940005
4,rf_power_e,16.78188203398895,13,1.2909140026145347,26,0.6454570013072674,8,signals,250,4991.5797182940005
5,rf_power_e,18.608503979005036,13,1.4314233830003873,26,0.7157116915001936,8,signals,250,4991.5797182940005
6,rf_power_e,20.50393197798985,13,1.57722553676845,26,0.788612768384225,8,signals,250,4991.5797182940005
7,rf_power_e,18.192832687011105,13,1.3994486682316234,26,0.6997243341158117,8,signals,250,4991.5797182940005
8,rf_power_e,14.435406832009903,9,1.6039340924455447,18,0.8019670462227724,8,signals,250,4991.5797182940005
1,rf_power_d,17.75075208200724,13,1.3654424678467108,26,0.6827212339233554,8,signals,250,4991.5797182940005
2,rf_power_d,18.16620456399687,13,1.3974003510766824,26,0.6987001755383412,8,signals,250,4991.5797182940005
3,rf_power_d,19.148778874005075,13,1.4729829903080827,26,0.7364914951540413,8,signals,250,4991.5797182940005
4,rf_power_d,16.19127671699971,13,1.245482824384593,26,0.6227414121922965,8,signals,250,4991.5797182940005
5,rf_power_d,19.34622392199526,13,1.4881710709227123,26,0.7440855354613561,8,signals,250,4991.5797182940005
6,rf_power_d,19.280417068002862,13,1.4831090052309894,26,0.7415545026154947,8,signals,250,4991.5797182940005
7,rf_power_d,18.487327972994535,13,1.4221021517688104,26,0.7110510758844052,8,signals,250,4991.5797182940005
8,rf_power_d,14.215162339009112,9,1.5794624821121235,18,0.7897312410560617,8,signals,250,4991.5797182940005
1,start_time,17.894798813998932,13,1.3765229856922256,13,1.3765229856922256,8,signals,250,4991.5797182940005
2,start_time,17.361087550991215,13,1.3354682731531704,13,1.3354682731531704,8,signals,250,4991.5797182940005
3,start_time,20.21060789200419,13,1.554662145538784,13,1.554662145538784,8,signals,250,4991.5797182940005
4,start_time,19.225247647002107,13,1.4788652036155467,13,1.4788652036155467,8,signals,250,4991.5797182940005
5,start_time,17.773408006993122,13,1.3671852313071633,13,1.3671852313071633,8,signals,250,4991.5797182940005
6,start_time,17.482029634003993,13,1.3447715103079996,13,1.3447715103079996,8,signals,250,4991.5797182940005
7,start_time,19.58118668399402,13,1.5062451295380015,13,1.5062451295380015,8,signals,250,4991.5797182940005
8,start_time,12.284518244996434,9,1.3649464716662705,9,1.3649464716662705,8,signals,250,4991.5797182940005
1,p_16_xmds,18.82982771701063,13,1.4484482859238947,26,0.7242241429619474,8,signals,250,4991.5797182940005
2,p_16_xmds,22.552292428998044,13,1.7347917253075418,26,0.8673958626537709,8,signals,250,4991.5797182940005
3,p_16_xmds,24.46500494699285,13,1.8819234574609884,26,0.9409617287304942,8,signals,250,4991.5797182940005
4,p_16_xmds,21.081687240002793,13,1.6216682492309842,26,0.8108341246154921,8,signals,250,4991.5797182940005
5,p_16_xmds,21.658390731012332,13,1.6660300562317178,26,0.8330150281158589,8,signals,250,4991.5797182940005
6,p_16_xmds,20.621385361009743,13,1.5862604123853647,26,0.7931302061926824,8,signals,250,4991.5797182940005
